user_id,review_id,,votes_cool,business_id,votes_funny,stars,date,type,votes_useful
bEMkARd3Ia-_Ml-WVwr17A,g5JAnzBc_h3Vw1oh3t9wsg,,0,pmPqJ6N35WgibLWivJ0p2g,0,5,2014-09-07,review,1
mDBUiTlL22SpU8GcG7Bijw,zoXwwQ5vkwpziSRAOW032w,,0,_2RBxybvzNmw2k1_jJTe1Q,0,5,2014-09-08,review,0
mb_A4bvS_PizkB1-ndAh8w,VQc16zbDULoCJPSZwZvZVg,,0,DWxZhDdqGjJbLVJBMGsWZQ,0,3,2014-09-08,review,0
EZZIa78jUigMywU9Jz0mlA,_j0slDP6Q5WF_uj8Xdsq-A,,1,MhH1kl9faN3RvIO4ptumTg,0,2,2014-09-08,review,1
KRI1kCT7SY6XMX9fBALQYA,nN679OSPYjLFBlqVhRApZg,,6,nzhhhaIvvLD6oF8c_Dh5wg,2,4,2014-09-08,review,6
UqnGR-pRC5OtvK5kPGduig,MHfcQT5waYFEuQK8zXLDEQ,,1,ScSwwoFcIC0mf1vU-6p8eQ,0,5,2014-09-08,review,1
aT46aBIC8p5MdWHleGeNlQ,gj3Zzbi4_gxxRuBpcrffMg,,0,wRnX8AV5CAAJnEgReTMaHw,0,4,2014-09-08,review,0
JH_eCLHqm2OuqsW_OxAtwQ,1zKMk-M3JFITCWeS0Bpu2A,,0,PyDgHHbJ3hZUYpXYUrbNzQ,0,5,2014-09-09,review,0
9A2-wSoBUxlMd3LwmlGrrQ,7jjk46ApnTmfhdI44VSH0Q,,3,wRnX8AV5CAAJnEgReTMaHw,4,3,2014-09-09,review,3
6IbFShhVFtTP8ZouTdGhDQ,TqVgfCilcLTTrewOFhjCoQ,,0,1MRWXUsIvKNwt5SdLxqhZA,0,5,2014-09-10,review,1
oolWxkuiaGjgh5wv6_Xh-w,W4D0UsKeIrk-_DMZwpZZLw,,0,Ca-003BAqWW-IEsFvjlY9g,0,5,2014-09-10,review,0
uY8Euf4J2tIRrgQK-GXB4g,LsWjvNoTPAMs27c9g4Yd9A,,2,jWGm_Wol4qHyi6OHv2dqUA,1,4,2014-09-10,review,2
tRy3UZHBPT926UgAE9O8_w,Or-W9zT6QQltdjNQLHK3BQ,,5,wL-h9AXEEMlc8A1Alo9vhg,3,5,2014-09-10,review,8
UQUjeUGQwopg5mxc-yVnMw,7gFXGom9uDcnDpK0qZs97A,,0,_ugOf0Mdh2LSDK48EeaEpw,0,5,2014-09-11,review,0
P5Ix6g4SSQhCJxlnfFhvTw,fH2xfpgPVxcEmHX20uFM1w,,0,nzhhhaIvvLD6oF8c_Dh5wg,0,5,2014-09-11,review,0
fy7C30P0sD1-woLjN4TuUw,gqx4Routgt3xwMv8228QaQ,,0,yJj8GYCJdnbBsAT1rcB67w,1,4,2014-09-11,review,0
E_irI0vWXrcVr7H4sywXLw,cUltjfh1nqH3ZI-EX1vilQ,,0,_ugOf0Mdh2LSDK48EeaEpw,0,1,2014-09-12,review,0
TggWqc-hEx1WzL_GIgy2JA,wY6KecFl6EWaMYkLmf70JQ,,0,bQiAU9rKpdixtFuX0OoRmA,0,5,2014-09-12,review,0
6xLftRa8mm6PD3Y3YXZCoA,Zo2JTwTlmQAmAZmOlK_IgA,,0,CKhtiDFAfr31jQIJrpehuw,0,3,2014-09-12,review,0
xShSEZRrH8btMQcyvW3ecg,wP87ZCNBLE9s2ioIKEK4qw,,0,PlcCjELzSI3SqX7mPF5cCw,0,4,2014-09-12,review,1
nx8TamJZ0as8ZO6byMFACQ,9kmDBp1reZRV7WMHLofJXA,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2014-09-12,review,0
_XuEHbw7cUjLFof01ZS3Xw,asG7ZZAo7b0R5gVcQydlGQ,,0,ryqYlw3F5MPIHXJylSjD0A,0,4,2014-09-12,review,0
a7D5yWQmF-sHGHksVIuDPw,YSrSvAsBQ1kkB7NonHXf1w,,0,S2wQQ9pkXj2iJ4ZSM7L_kQ,0,4,2014-09-12,review,0
Vkb-7eOlfjR1kGe7MJPcog,XM-h3Z71xJk8z3Pz8EtgnQ,,0,y7mody_dVe_2K8-wnnPtUw,0,5,2014-09-12,review,0
YNwPyxBkUHx7_RpZIliIwA,hfPB-sMt1bIGFUQckznZcg,,1,59U8McUEjsRC_7h4ALk12Q,2,4,2014-09-13,review,1
_YTo5aq_DesjpOQJvPfGCQ,Rq2SEDFtp3P_Y8nx0Lk1XQ,,1,DWU6qqrlrC4wDkxhbHo8Tw,1,5,2014-09-13,review,4
ZQHPHWui4I2YJc7TM25BVw,Nw1g8FCvqLs-QdT-K1Y1vg,,3,ScSwwoFcIC0mf1vU-6p8eQ,1,2,2014-09-13,review,2
OpN1MhESDpc4_mPpx2Pd9Q,3hbohP44cn2qUDJr8SYTqg,,0,ufTc2nAIvTRQDWLRZL4wfw,0,4,2014-09-13,review,1
iZWMG9FpKxfX6R6isqJZeA,JyUCTl5pZTXZk33I-U87-g,,0,59U8McUEjsRC_7h4ALk12Q,0,4,2014-09-14,review,0
3hDmLLoj5MUPgClJQTJq_w,74_Nfgpk3CzAQEujxu-rig,,0,B0WC52tnLIBSW2s3Wl8HQQ,0,4,2014-09-14,review,0
ZIxqvG5qjkFN_gdj1VQJZA,co-szxSgGV5ka3WFdLiedQ,,0,Ca-003BAqWW-IEsFvjlY9g,0,4,2014-09-14,review,0
gx3ZRjh43OOuavKl_rXvrA,WJb5QxCsVsVBfNcUMQ1YYw,,1,RUZvUPOn90ScX60eETwcCw,0,4,2014-09-14,review,3
OrzMGqqI1KJx4THmf-uW5w,YfWEgXH9D4FH4E7qHXUCfw,,0,v9_MNjWori0tLWErWP7y2g,0,5,2014-09-14,review,0
x-aQLPIAmB_7loLTqG4i7A,3JpLnG9OtvmwB7nAfgXVng,,0,WCPRD6dreNm9Giqr3Zu6zQ,0,2,2014-09-14,review,0
WGTEuxi9I5LBLjdUB7Pk_Q,og3iTFvqIC82fm1-7qJ8BQ,,1,B0WC52tnLIBSW2s3Wl8HQQ,1,4,2014-09-15,review,1
6neT_DtU8g0kEq62eozdZQ,o9fgWBk33BW3Z1gojTdJ0w,,2,DjOxXobyGDwWt89q4z1twg,1,5,2014-09-15,review,1
tYuVJFEZRg2x1UWCQEObHg,9Zue-UtCPDYVwSPOgUmq2Q,,2,DWU6qqrlrC4wDkxhbHo8Tw,3,4,2014-09-15,review,3
6neT_DtU8g0kEq62eozdZQ,9Gk2LIGiFWuGWNNWuzZ9ug,,1,DWU6qqrlrC4wDkxhbHo8Tw,1,5,2014-09-15,review,1
QsJ1Fx5tqNwVXU3YPWbYLQ,Ksm-GEUOhACKlILtQS08gQ,,0,OVuVPBSkCPCNCuc25Tn-Vw,0,5,2014-09-15,review,3
GOPB1KaBm4pcXy6ZpLv9PQ,gfJrNhq1B_DEMIBJ_iZ5gQ,,2,WHIE8w8PxYzlWsXTBBiWEQ,1,1,2014-09-15,review,1
8HSXllg90OJ_xyf9ciEpkQ,E7behLVfKYv0sEf16vmGpA,,0,Y16hUpN1-bEY5rckwdEG8w,0,4,2014-09-15,review,0
qAioovV3QDdsuR4bJ-2cCA,XeuL8ppU-aAJBmQR5-EG8g,,8,v0UcWfHvGgYZYFobaSOr8A,7,5,2014-09-16,review,8
a7D5yWQmF-sHGHksVIuDPw,Cs8vtWQcYtZusZ4sRzKMWQ,,0,HhNY3X0kyrN5682La6N6Cg,0,4,2014-09-17,review,0
tYpRHJl5AQQP-v2JLjhdiA,_1kWqFzNkMVjWnWJmqmYMA,,0,hvER_zW13VMzZQORJTvm_w,0,5,2014-09-17,review,1
ulRc7K8RF1MmXSRunHTS_g,QnJkDHNXDkYwi7ANEa51uw,,0,DWU6qqrlrC4wDkxhbHo8Tw,0,2,2014-09-18,review,0
dyo4c4MlA7ZAt5DNtny3YQ,niUqpQQiHKNWNEtLgTEf1A,,0,DWU6qqrlrC4wDkxhbHo8Tw,0,5,2014-09-18,review,0
G2f7hwR8k6hidAwBNX3adw,NqWE6mSDjgdar7NWbsopNg,,0,LFeMucZuKkTaGOSM5zPlfg,0,4,2014-09-18,review,0
OVdDyq16rA4kODOgCvnVqA,gDUOjzvdeu3ml-OQidO5jw,,2,nlFlIeziD-4nNUF2B337Yw,0,5,2014-09-18,review,4
Ee2929e9C2oJYZe8wKywIg,Otd2MIZZa3d6VVBz8OcjKA,,1,v9_MNjWori0tLWErWP7y2g,0,5,2014-09-18,review,1
tHpNRI0ZJtnoAvuaqxdQEg,U8mxMG8xt4XHd9Gjq8RFIg,,0,Y1sSdaeuicOzR87DIREinw,0,4,2014-09-18,review,1
mAh71t32p37nTvySX3fkmw,zFpG7vUoEn6YXcjnSyLAJA,,0,H0UWIZCL3f_blpL7rQdgPg,0,5,2014-09-19,review,0
18CXjEl1ayfl0FuhsrOq4w,KqHY8TfDYfV54Bi7w-tKtA,,0,RUZvUPOn90ScX60eETwcCw,0,5,2014-09-19,review,0
LIdBsu7nspO56DdYYI5TTA,D9pVhtRiJlLVlb2KxBllHQ,,2,ScSwwoFcIC0mf1vU-6p8eQ,1,5,2014-09-19,review,1
JDVHUs3UBWcZiMPLBTzc3A,VbNPDWbemA2TqrGFidLl3Q,,4,wRnX8AV5CAAJnEgReTMaHw,4,5,2014-09-19,review,6
lGCWhBKnKuPTdTOuvIrCwA,5Pgtx0QxD5lfp0TVcGxu5Q,,1,_ugOf0Mdh2LSDK48EeaEpw,0,4,2014-09-20,review,1
9A2-wSoBUxlMd3LwmlGrrQ,j_vlls6E-I8FbKWB0S13LA,,4,aGbjLWzcrnEx2ZmMCFm3EA,6,3,2014-09-20,review,5
YNwPyxBkUHx7_RpZIliIwA,mofjrxK1ifDA6w1Ch0ilXQ,,0,DWU6qqrlrC4wDkxhbHo8Tw,0,3,2014-09-20,review,0
2B_EWrY7MxIlgfmFebiNPQ,M8T0tJPsVTDdBAndBCGPng,,0,HUkY1CIeUeaSnW1vZplC0w,0,5,2014-09-20,review,2
YNwPyxBkUHx7_RpZIliIwA,DLQ20FnexCDj2qYvCOn8tw,,0,JpYn_HdxQNZQSlWWv4P6Iw,0,4,2014-09-20,review,1
k8XLO9WHOm_men_W-5TGPA,9Bum1O0d3dlJe-IY1M8txQ,,0,v9_MNjWori0tLWErWP7y2g,0,5,2014-09-20,review,1
ppLbcdyGy5yqOecg350ieQ,TDw5NLaKAPgdF5C25klOog,,0,Y16hUpN1-bEY5rckwdEG8w,0,4,2014-09-20,review,1
M6-P9GhBtaGld1n4zl4mpg,0FZspsxws22WdnVCVpa-tA,,1,954y6VqGy0pEwBaqOBrlFQ,0,3,2014-09-21,review,2
4-Hp9qXgQzNCbIl8eO0pkQ,UYFfo_hHgUiB8hUCGTmydw,,1,9nmeU-OOyxkn8vRy5dolNg,1,2,2014-09-21,review,1
glRXVWWD6x1EZKfjJawTOg,fbk-bQjWjVt-PQ17h5mNzA,,4,DWU6qqrlrC4wDkxhbHo8Tw,1,4,2014-09-21,review,4
gqcpNd8NyV4_HU0CpGMuhA,K8gzhl3XAp8XZUTHZyd6Cw,,3,ScSwwoFcIC0mf1vU-6p8eQ,2,3,2014-09-21,review,2
K1Qo8BAszNyjxYwqq-2-yg,lLs2NTCWlBPwCmFQaAn9OQ,,0,ste2Xx7pjFKCpx_9YIGf6A,0,4,2014-09-21,review,0
kDZUGqP3j8eiLKIExBWI8Q,Y5p7euJBZ_nRIecn4krN6Q,,6,wtVzncCQ--_rLPWabaOaMA,6,3,2014-09-21,review,8
iZWMG9FpKxfX6R6isqJZeA,kurfFaSCKP2gwHBBivFaUQ,,2,DWU6qqrlrC4wDkxhbHo8Tw,0,3,2014-09-22,review,1
a7D5yWQmF-sHGHksVIuDPw,0WoCX9HMcokhuSqItAIwfA,,0,EHjWATV6woB2KgAueM098g,0,4,2014-09-22,review,0
tnoHk5m4Qh9vnuxVwY2uWA,Zl6THHqWzt3xIid-ROIYrA,,0,PXviRcHR1mqdH4vRc2LEAQ,0,5,2014-09-22,review,0
TliEJ0EJkEYyPYk7OjxOdw,MQ-L6RYu-OLZIxjuNO0Aaw,,0,QMTaC3-LNXgLHjCK01Zw5w,0,5,2014-09-22,review,1
bPkWnIZcQIgFCfUq3_EqJg,2wWdJHUvpUAkZn9idzapag,,0,ArhWxXLmPiyShXwBQvoUUw,0,4,2014-09-23,review,1
jerI-5Pq2HL674uH3RHZ5Q,Z6n7BypW8t65a8oQZv7SQQ,,0,dRejAgrPIwD6AcykS5Re9g,0,1,2014-09-23,review,0
OHDZqwtjn7iUNwIe5epT4Q,lnYNIIVvth1YQ98wSs6gQw,,1,DWU6qqrlrC4wDkxhbHo8Tw,1,5,2014-09-23,review,1
jywhDZ-ZdFkHO-3InelYQQ,6-EaDQgVRFh656LskOBtgA,,1,jk8FdDLywUHdjXldS8vtAQ,0,4,2014-09-23,review,3
hqZOSh7ySOmLb6z4exTKyg,XCoGTJG5AERU2cATYHNIOQ,,1,NFMlj1TMVqzvo8jlQp0dUA,0,5,2014-09-23,review,1
tEg94ljICDkHHZNT5sEtug,4mNgz3vnGRhbMiFI3UmP5g,,0,ste2Xx7pjFKCpx_9YIGf6A,0,3,2014-09-23,review,0
57Gu2TcbbhbMlSRryIwiMA,miyJBZ1wcsNYvk831NcOTA,,0,YHoYNkc9SdrQbB5lgc9FQQ,0,5,2014-09-24,review,1
oNlxKZq4l5BSAZA6yL0z2g,AOJTVN7xWuZXFiZga0xoFg,,1,HOrfsgClwysVlDv1Vp7PIg,2,4,2014-09-25,review,2
jPSC5ZzV1iBFsVcZe-9gKQ,jJexxI3YljatVcGzqilTQA,,0,sIyHTizqAiGu12XMLX3N3g,2,4,2014-09-25,review,1
1aNyBVJe2hNSXrVY5zsR1Q,aBtvYZ-byCBguSJ7QVbgBg,,0,TuHBLpdnc9OUP6UQvgShqA,0,3,2014-09-25,review,0
TOm84LKQNhKF_ie2V7GkJg,Qn3czUn3DNJN3CGR4H_nLg,,0,Y1sSdaeuicOzR87DIREinw,1,1,2014-09-25,review,2
3crobJkFuGo-Zzfa0HfO-w,5RzSQQN627GB8QkEOXUg1w,,1,DWU6qqrlrC4wDkxhbHo8Tw,0,3,2014-09-26,review,2
hqZOSh7ySOmLb6z4exTKyg,tDVQTopexG86yxLt_fVIjA,,0,v9_MNjWori0tLWErWP7y2g,1,2,2014-09-26,review,0
UHZznsk2qB2R0wbdrVcgxw,__ykYf7VEOEl9qBwbiJntg,,0,bqYrEwL5xjqv0u8XAij--Q,0,1,2014-09-27,review,0
EDiikU6YYgySSpOQgIXjRQ,EgDaNxfuLepeGUCPwFk5MQ,,0,HhNY3X0kyrN5682La6N6Cg,0,4,2014-09-27,review,1
vgJaBglWQ9hd1GB7bb9zEg,XaHqDZTNZuQyI8ltt4381Q,,0,3dQqoz-yHhOfHrIBMRCD3w,0,5,2014-09-28,review,0
6yyOaGo9FM1PPdb8R-pq3w,hSfFnnECPuSkkbXm7k34lQ,,1,CKhtiDFAfr31jQIJrpehuw,1,4,2014-09-28,review,1
asak2ZT2488xqrMVdM7wcw,sqj_nVpR9webxqs7lRZ-xw,,0,HhNY3X0kyrN5682La6N6Cg,0,5,2014-09-28,review,0
YNwPyxBkUHx7_RpZIliIwA,lVuUSQuGWBTAE8rC66OKuA,,0,LFeMucZuKkTaGOSM5zPlfg,0,4,2014-09-28,review,0
EFQrMFUDqMltUz1lIf5uPw,5ElNdSPXKqhr81Jbhz3j8Q,,1,nzhhhaIvvLD6oF8c_Dh5wg,0,5,2014-09-28,review,0
9_K3Rk4gWZ96kurqKlp5Xw,hxXcEr9UK5hHXv8iCf9oPg,,0,u0rImJvBnU9MbbaEhYr1ug,0,5,2014-09-28,review,0
7--UNhd8jumkF3b0eC93cQ,nL9xoBoq_YlaXTCOOn7SKQ,,0,Ca-003BAqWW-IEsFvjlY9g,0,4,2014-09-29,review,0
0ZvslGGG1EPNPuNnIpvISQ,IDzcWnVMp3gs_TsK5gY6Fg,,0,O2x1194yK8qR1kS6U27v9g,0,4,2014-09-29,review,0
q6L8B2uvKlryt221iora7A,Qi3LVbEKZE7j1gaTXkjnyg,,0,Y1sSdaeuicOzR87DIREinw,0,4,2014-09-29,review,1
QWgW_fhQp2oEkw4dFMuCcg,MsoAneFtdK3_AKisROw3Hg,,0,1AsjNHp8x2fzRSsczVcs6A,0,5,2014-09-30,review,0
V9NeIdJcyVNB6ali5FwMmQ,ocRiBBdCDtM0pDXEDwiFTg,,0,1AsjNHp8x2fzRSsczVcs6A,0,5,2014-09-30,review,0
4A2SD2M9WE1ooGxETKIFHw,Rkw5c16jsaZ5uoVCU-_olA,,0,59U8McUEjsRC_7h4ALk12Q,0,5,2014-09-30,review,0
29qRAO5Edn0YtuizLWZR4g,nIkMZbtGhSpqK2HxCiarTw,,1,kjOx_XcgGG662y54qQAGOg,1,4,2014-09-30,review,1
lXhOAP6ncg9ENgA9ln_ijA,GB1x-CfhIahiYLenb-9KfQ,,1,lmPFH4eyowWiX5Q1ttf7gw,0,4,2014-09-30,review,1
w0G-wRcVG-tfWPXVAAb-7A,Mb9JxGDvVpXDbo1qCR0D1g,,0,TuHBLpdnc9OUP6UQvgShqA,0,3,2014-09-30,review,0
2OY0N59Vz3pFPY4_syMKbA,d4n--hgI715mauEvGA5-WQ,,0,yJj8GYCJdnbBsAT1rcB67w,0,4,2014-09-30,review,0
AnUDCemTDC7i_NoGPkNVNw,B2dqzj9U3BilMoiFKWafeQ,,1,DWU6qqrlrC4wDkxhbHo8Tw,2,5,2014-10-01,review,1
vjCRzEPa88Ld__B-ivnAzQ,feh0T7vWSXDqRzMJf5leCg,,0,#NAME?,0,5,2014-10-01,review,0
EKJVvRrFZiBjbkp6OcF4AQ,mlSN175tDwgCQItS7RKBxg,,1,_ugOf0Mdh2LSDK48EeaEpw,0,4,2014-10-02,review,0
60i9h-gPKH1f0YC_bZXDhg,KDkff9f4cC4Sy-9E_8pC6A,,0,8qL697NwICTc_ac0-26Ycw,0,4,2014-10-02,review,0
qOkFD3Hn2aXgIgdIQwcZSw,reN942YDN0mfeOPZZ6EuFw,,0,L_uXD75ed91WaaTwpC3Pvw,0,5,2014-10-02,review,0
60i9h-gPKH1f0YC_bZXDhg,yySIqLSKLW5LjJ8uCS5cfQ,,0,S2wQQ9pkXj2iJ4ZSM7L_kQ,0,5,2014-10-02,review,2
Hdz8X7n7suVgB6LTpBHMGw,P0Nf-62qh0iKzLT7EkXGNQ,,1,_ugOf0Mdh2LSDK48EeaEpw,0,5,2014-10-03,review,2
7BW2ZI8Jwx32K8LmHawhUw,l2yMuxKG7HQVOyTfng5c-w,,0,59U8McUEjsRC_7h4ALk12Q,0,5,2014-10-03,review,0
MGs7Aj2e4fGpuEKnMCEg1A,S0VKp-kFj1lhLjL0L6JSyw,,0,CQQEy0wIexb6bf3hS0_1Hw,0,5,2014-10-03,review,0
8KCUDaMhHkv5ixutvpBlZw,JmDEMBXm8z0_-gHdkiRnkQ,,1,iOvBH_NczhWWvsNP4vmy-A,0,5,2014-10-03,review,1
aj0-XLczCZPJUjYYr82iUA,bM5FMHeblCZpFNAvl1iF-w,,0,1AsjNHp8x2fzRSsczVcs6A,0,5,2014-10-04,review,1
xOL4L2B8XKFUIC_dQOgh1Q,B5LrqFo2RjlP3VauluSCGw,,0,6qnB6AQSur85BLx6c11dOA,0,3,2014-10-04,review,0
cX--9cr-KiyD16Ao8Ljhiw,fbdsXB-E84i1SspP5argoA,,1,bqYrEwL5xjqv0u8XAij--Q,0,2,2014-10-04,review,1
OnVUZvLFlVTkyGcOOxK_YA,LFYCFXVR_Y7I6M5ZtMz2BA,,0,ste2Xx7pjFKCpx_9YIGf6A,0,1,2014-10-04,review,0
RuTqXq-QBFIw7y3us0jULw,HoRgcgM-QLGzSw44BbYHLQ,,1,2sWval6Zz4qugjLUQc5I5Q,0,5,2014-10-05,review,0
kFlz4l2MyEAKrQz0CCYqIg,-0_9D2wzD6ZqoYkfrTZF3w,,0,CKhtiDFAfr31jQIJrpehuw,0,5,2014-10-06,review,0
k3qAzR-1QFsRt8LodYbGRw,dzHIwfvwHmKikFY2Qk3Z9g,,0,JpYn_HdxQNZQSlWWv4P6Iw,1,5,2014-10-06,review,1
_gFIIYVUQAXzwSfrdfuRfw,oXPoVPbxmYEwdbFSDZP0aw,,0,v9_MNjWori0tLWErWP7y2g,0,2,2014-10-06,review,0
EJLXnp1ehDzu8togKhSZGA,QcC3Pf5mIW-VKAUqg7qpwQ,,2,_ugOf0Mdh2LSDK48EeaEpw,0,4,2014-10-07,review,0
JePaGruXLBIwRxz7hX87sQ,vGUvjA39af6YPRqgvznTVA,,0,FJUHc2lYL6Qvnnj9Bmb2WQ,0,1,2014-10-07,review,0
70RkhiEobIBK4lD8-_jkTQ,6Q0ZOTYba_kwBTEu9OfUNQ,,0,CQQEy0wIexb6bf3hS0_1Hw,0,5,2014-10-08,review,0
YRQHuv1DZORcQdnVIXMq1w,e1oiSjMDom_OM8AAZZVOiQ,,0,G2cldhMd2RewbNI4bsP_fw,0,5,2014-10-08,review,0
b7Ghh54rvIpGeHZE4lkHNg,w4Rr_zDESc3G-Hn3HLD_kw,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2014-10-08,review,0
7e6ZHpEnruPK3ybKjsZwig,VEcOx2LU0L7MTpUmcG6bLw,,3,bmDxQtcomhE5MGLI3vWHhA,3,4,2014-10-09,review,6
65EjLBVZfWcdKksV8xjr7Q,rDuAWJo9x0-vb3irwr51cQ,,0,hdxDwMNNfclcUVYLX-cN_Q,0,1,2014-10-09,review,0
3p-tqfr63nrfwATq9YVziQ,GPc_Qfek5cCZOKB_cxsMow,,0,HWg7VdgA0E75C31uzmpO_w,0,5,2014-10-09,review,0
JEuIWpLjQJSaanP4ag_A_g,PvE6nE-sDNceCMBS4P1NNw,,0,Or0TPh8qFpb8b6HAk9q8gg,0,4,2014-10-09,review,0
4p-qAdc_ZLXfieNwaZGNGA,HhZIRp7wfhOZy1Bn_zE_DA,,2,V6h-H6DAfNuI3Ejn4LXAhQ,3,4,2014-10-09,review,3
UlPOC0pCu9EQA0c29eCRww,fNoHlepkGcy3svP0cZp-Pw,,0,VH7RWpaTCiCZ9pOhEpyijQ,0,4,2014-10-09,review,0
54ruPtv7T-BlWUg6q4OXrw,46dV_nP96ROCiVmbQfQNRw,,0,wRnX8AV5CAAJnEgReTMaHw,0,2,2014-10-09,review,1
LK-ZCyNvUHSEJFV4GeouVg,KTNUhsWhzngJqyMx_t4oCQ,,0,CKhtiDFAfr31jQIJrpehuw,0,5,2014-10-10,review,0
lBMpGBMDsUYE5hJF1jILyw,mWP75utwUyrwThjxqNmu1Q,,0,PXviRcHR1mqdH4vRc2LEAQ,0,5,2014-10-10,review,0
LK-ZCyNvUHSEJFV4GeouVg,SK4D__SQp325Lflg_-ZdKQ,,0,r3HWH8XeoV9uohlcrwrMSw,0,4,2014-10-10,review,0
6ikIZtaVtgjA1izjKiQTQw,Ei9dQbcY0CrfS7UuOrohJw,,0,8Q1enKhBdsWt8PS1XW2lew,0,4,2014-10-11,review,0
YDJzGp40XHjquqXYhkH0Xw,2BHBaaMGAttQ19mqePzR-Q,,0,AH1HcvRy0OFiL5lZkD57Xg,2,3,2014-10-11,review,1
Jmkhec-LQhKQKey0k9wmoA,pFuedzaWEPXFNkcguU8VUQ,,1,DWU6qqrlrC4wDkxhbHo8Tw,2,5,2014-10-11,review,7
IFHMl7VfwKfu6Z5z5L7awg,5mMo2hzKMtj9jVUFvQZ5sw,,0,FJUHc2lYL6Qvnnj9Bmb2WQ,0,4,2014-10-11,review,0
n-2gSytw4x3Q_rbweZnfuQ,PiJLD8R-Ydtq004qiQ_YRg,,0,IC8no-tIdDWgkYzb5d-Nvw,0,5,2014-10-11,review,0
qZZTEb2UvTQ49PfoaorX1A,YtOAQIwtjFu_saIx3V-fLQ,,0,S2wQQ9pkXj2iJ4ZSM7L_kQ,0,5,2014-10-11,review,0
YhehU4DO_i7-C0ZAAs4wTg,Hoyb3FPmixNxoGDOemEw2A,,0,YHoYNkc9SdrQbB5lgc9FQQ,0,4,2014-10-11,review,0
Iu3Jo9ROp2IWC9FwtWOaUQ,sl4Vb1_bD6JVeYAIeJLRsA,,7,Ieuv-XET6SR_qIscZzgD-A,5,4,2014-10-12,review,8
nunM-62cj_miKoVv28jVqg,cm6fAHRIhH-MKL15o3nK4Q,,0,OjrgRcLvYttRGQCew44cOQ,0,5,2014-10-12,review,0
Yzrs-pV-QtZ2LV1Ix3KZGg,qUrnB1WutOAt2lW3Z2B6MQ,,0,WHIE8w8PxYzlWsXTBBiWEQ,0,1,2014-10-12,review,0
3ixu18LSCG95kExjtt0_vQ,HG_ADerMK-Rw_DOCDg2AVQ,,1,wRnX8AV5CAAJnEgReTMaHw,0,5,2014-10-12,review,3
Tt88fGVlVMTGyQptdj4CBA,J6XbLhSGLrZWI_BeTAU65g,,0,3GhmRUwBsZH2QfsF4NZiOA,1,3,2014-10-13,review,2
9-sss2V4SkEJwD25EzEPuQ,DqkW4mbdkz_Q2FoBl5YMYw,,0,3NqERLqdtQSe0w9540rZrQ,0,5,2014-10-13,review,0
ASKX2P9GAUmz7_RRuLm4_Q,GcosvRvKj8fAojWQzcrkvQ,,3,CKhtiDFAfr31jQIJrpehuw,0,3,2014-10-13,review,3
RXkUQe5kkaW-aXnCjyOErw,ymk9IoFo8SrGLWcTe24mLA,,1,iOvBH_NczhWWvsNP4vmy-A,0,4,2014-10-13,review,1
TM768brFG-PkunqUQh144Q,BI0JdJHFI6NmNkKEvEjW9Q,,0,navWjPrArjUzfxBzgIPmow,0,2,2014-10-13,review,0
UlPOC0pCu9EQA0c29eCRww,5-hZssncnOdegxz7cIWszQ,,0,OjrgRcLvYttRGQCew44cOQ,0,5,2014-10-14,review,0
9A2-wSoBUxlMd3LwmlGrrQ,7RitifEruIiveFz_mziYrw,,4,6g0aTl6PTwOjPkPbtJW2LA,4,3,2014-10-15,review,4
ngajYHhq5iXqsHMEydPCAg,QEH5-pseLOkjWGBHZnnRqA,,0,HhNY3X0kyrN5682La6N6Cg,0,1,2014-10-15,review,0
EZZIa78jUigMywU9Jz0mlA,lb1mp109Ig8bjbY8zYjINw,,0,HhNY3X0kyrN5682La6N6Cg,0,5,2014-10-15,review,0
3-69uWc1DTX0oRZOzje27A,Rs3mDDjqSWxOBfIINnbOKQ,,0,iOvBH_NczhWWvsNP4vmy-A,0,4,2014-10-15,review,0
sGdDQ5AzLxR9qGHxvXuI3A,YSHlWSbah3f0g8al6YYyuA,,0,TuHBLpdnc9OUP6UQvgShqA,0,4,2014-10-15,review,0
DphULnri-1Sx98OUofPVkg,9aARHthEdbi4tlYTRQfdeA,,0,y7mody_dVe_2K8-wnnPtUw,0,3,2014-10-15,review,0
F1v2NIT7qSWOnsTtZEh0TA,m_KjJJC5RNKJqyg4WO2tLA,,1,AH1HcvRy0OFiL5lZkD57Xg,0,5,2014-10-16,review,0
wx599Noxuz4uHX-oNCQHMw,fXR6xVDtGSFM3wKdy1mrNA,,0,JpYn_HdxQNZQSlWWv4P6Iw,0,5,2014-10-16,review,0
5GIFaWq2GxeBOUD4LbvGPA,diYolMJvMg4rl9J-FTuSYg,,2,1xoBnMmR1KqHFnDILTqAQA,0,5,2014-10-17,review,2
tBbh-ujHmeGJy8jxAl-ebg,czWXwy1waFoaO2NZYayb6g,,2,DWU6qqrlrC4wDkxhbHo8Tw,2,5,2014-10-17,review,1
YQ54p2Qcsc9FkUdj420dtQ,ESLSZeggTd2cCNtXLXvsiA,,0,BhzKGQ5SzC3quHTv0zF17g,0,3,2014-10-18,review,3
xV1hf20ZFDSoaMZmwLoHNg,r6GU2BPwL9SI3iu0dG7ofQ,,0,DWU6qqrlrC4wDkxhbHo8Tw,0,3,2014-10-18,review,1
